timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
34468,0,800,895,-807,7054,-8513,8,8,1719,1688,0,6983,29997,16690,6639
34469,0,800,895,-807,7054,-8513,8,8,1719,1688,0,7927,29997,16690,6639
34652,0,800,895,-895,6261,-6264,8,8,1104,981,0,5754,29997,29997,6375
34656,0,800,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34658,0,693,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34659,0,679,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34660,0,679,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34842,0,381,872,-732,5655,-8792,8,8,2870,2911,0,9864,29997,-9999,5871
34843,0,381,872,-732,5655,-8792,8,8,2870,2911,0,9018,29997,-9999,5871
34844,0,-139,872,-732,5655,-8792,8,8,2870,2911,0,8798,29997,-9999,5871
34844,0,-161,872,-732,5655,-8792,8,8,2870,2911,0,8253,29997,-9999,5871
34860,0,-251,872,-732,5655,-8792,8,8,2870,2911,0,7317,29997,-9999,5871
34997,0,-347,569,-709,6451,-3613,8,8,702,768,0,5697,-9999,29997,6277
34998,0,-347,569,-709,6451,-3613,8,8,702,768,0,5738,-9999,29997,6277
34998,0,-347,569,-709,6451,-3613,8,8,702,768,0,5909,-9999,29997,6277
35020,0,-791,569,-709,6451,-3613,8,8,702,768,0,6470,-9999,29997,6277
35126,0,-791,638,-638,3507,-3711,8,8,272,240,0,5054,29997,29997,4338
35129,0,-791,638,-638,3507,-3711,8,8,272,240,0,5355,29997,29997,4338
35140,0,-791,638,-638,3507,-3711,8,8,272,240,0,6519,29997,29997,4338
35249,0,-791,577,-577,0,0,8,8,216,183,0,5681,29997,29997,3904
35251,0,-791,577,-577,0,0,8,8,216,183,0,5974,29997,29997,3904
35260,0,-791,577,-577,0,0,8,8,216,183,0,6136,29997,29997,3904
35357,0,-791,514,-521,0,0,8,8,189,196,0,5705,29997,29997,3514
35358,0,-791,514,-521,0,0,8,8,189,196,0,5933,29997,29997,3514
35380,0,-791,514,-521,0,0,8,8,189,196,0,6470,29997,29997,3514
35457,0,-791,434,-470,0,0,8,8,165,154,0,5575,29997,29997,3162
35460,0,-791,434,-470,0,0,8,8,165,154,0,276,29997,29997,3162
35543,0,-791,345,-390,0,0,8,8,160,158,0,1595,16552,29997,2846
35547,0,-791,345,-390,0,0,8,8,160,158,0,5453,16552,29997,2846
35629,0,-791,251,-307,0,0,8,8,120,149,0,4973,-8971,17612,2561
35630,0,-791,251,-307,0,0,8,8,120,149,0,5290,-8971,17612,2561
35710,0,-791,205,-215,0,0,8,8,135,147,0,4940,-19996,-9128,2305
35711,0,-791,205,-215,0,0,8,8,135,147,0,5339,-19996,-9128,2305
35793,0,-791,168,-168,0,0,8,8,135,149,0,4663,-19996,-19996,2075
35794,0,-791,168,-168,0,0,8,8,135,149,0,5217,-19996,-19996,2075
35869,0,-791,150,-150,0,0,8,8,158,117,0,4907,-19996,-19996,1867
35873,0,-791,150,-150,0,0,8,8,158,117,0,5176,-19996,-19996,1867
35937,0,-791,150,-150,1360,-1337,8,8,131,123,0,4981,-19996,-19996,1512
35940,0,-791,150,-150,1360,-1337,8,8,131,123,0,6023,-19996,-19996,1512
35989,0,-791,150,0,0,0,8,8,128,152,0,5127,-19996,0,1361
36020,0,-791,0,0,0,0,0,0,138,140,0,6259,-19996,0,1225
36060,0,-791,0,0,0,0,0,0,148,143,0,6356,0,0,1102
36100,0,-791,0,0,0,0,0,0,163,132,0,6226,0,0,893
36140,0,-793,0,0,0,0,0,0,143,155,0,6364,0,0,803
36180,0,-791,0,0,0,0,0,0,130,126,0,6267,0,0,723
36220,0,-791,0,0,0,0,0,0,149,147,0,6340,0,0,586
36260,0,-791,0,0,0,0,0,0,138,151,0,6348,0,0,0
36300,0,-793,-239,239,0,0,0,8,160,132,0,10377,-5548,-5548,0
36342,0,-793,-329,329,0,1136,0,8,2327,2355,0,7235,-5548,-5548,0
36401,0,-791,-430,430,0,2583,0,8,3479,3522,0,16848,29997,29997,0
36420,0,-791,-430,430,0,2583,0,8,3479,3522,0,30000,29997,29997,0
36475,0,-791,-541,541,0,2832,0,5,3936,3922,0,19696,29997,29997,0
36500,0,-791,-541,541,0,2832,0,5,3936,3922,0,30000,29997,29997,0
36573,0,-791,-684,684,0,3417,0,1,3937,3921,0,13152,29997,29997,0
36580,0,-793,-684,684,0,3417,0,1,3937,3921,0,30000,29997,29997,0
36684,0,-793,-860,860,0,0,0,1,4002,4005,0,14650,29997,29997,0
36685,0,-793,-860,860,0,0,0,1,4002,4005,0,30000,29997,29997,0
36700,0,-793,-860,860,0,0,0,1,4002,4005,0,30000,29997,29997,0
36800,0,-793,-890,890,0,0,0,1,4042,4045,0,30000,29997,29997,0
36801,0,-793,-890,890,0,0,0,1,4042,4045,0,30000,29997,29997,0
36820,0,-791,-890,890,0,0,0,1,4042,4045,0,30000,29997,29997,0
36911,0,-791,-888,888,0,0,0,0,4095,4095,0,18655,29997,29997,0
36913,0,-791,-888,888,0,0,0,0,4095,4095,0,17206,29997,29997,0
37024,0,-791,-888,888,0,8762,0,8,2826,2782,0,6356,29997,29997,0
37025,0,-791,-888,888,0,8762,0,8,2826,2782,0,7333,29997,29997,0
37026,0,-791,-888,888,0,8762,0,8,2826,2782,0,7699,29997,29997,0
37137,0,-793,-890,852,0,7647,0,8,1919,1927,0,6836,29997,29997,0
37141,0,-793,-890,852,0,7647,0,8,1919,1927,0,7056,29997,29997,0
37142,0,-791,-890,852,0,7647,0,8,1919,1927,0,7455,29997,29997,0
37254,0,-793,-890,849,0,7423,0,8,1200,1133,0,6210,29997,29997,0
37255,0,-793,-890,849,0,7423,0,8,1200,1133,0,6796,29997,29997,0
37260,0,-793,-890,849,0,7423,0,8,1200,1133,0,7789,29997,29997,0
37368,0,-793,-890,890,0,4917,0,8,1075,1189,0,6462,29997,29997,0
37369,0,-793,-890,890,0,4917,0,8,1075,1189,0,7618,29997,29997,0
37380,0,-793,-890,890,0,4917,0,8,1075,1189,0,13804,29997,29997,0
37479,0,-793,-890,890,0,5860,0,8,2538,2367,0,6438,29997,29997,0
37480,0,-793,-890,890,0,5860,0,8,2538,2367,0,7178,29997,29997,0
37500,0,-793,-890,890,0,5860,0,8,2538,2367,0,8570,29997,29997,0
37596,0,-793,-890,890,0,7053,0,8,1870,1812,0,6698,29997,29997,0
37597,0,-797,-890,890,0,7053,0,8,1870,1812,0,7178,29997,29997,0
37620,0,-797,-890,890,0,7053,0,8,1870,1812,0,8538,29997,29997,0
37710,0,-797,-893,893,0,4892,0,8,1587,1585,0,6055,29997,29997,0
37711,0,-797,-893,893,0,4892,0,8,1587,1585,0,6747,29997,29997,0
37822,0,-797,-893,753,0,9749,0,8,1630,1628,0,6202,29997,-9999,0
37823,0,-797,-893,753,0,9749,0,8,1630,1628,0,6576,29997,-9999,0
37869,0,-797,-893,753,0,9749,0,8,1630,1628,0,5412,29997,-9999,0
37871,0,-797,-893,753,0,9749,0,8,1630,1628,0,5453,29997,-9999,0
37960,0,-797,-893,753,0,8384,0,8,122,2109,0,675,29997,-9999,0
37961,0,-797,-893,753,0,8384,0,8,122,2109,0,6674,29997,-9999,0
37980,0,-797,-893,753,0,8384,0,8,122,2109,0,7838,29997,-9999,0
38071,0,-797,-893,893,0,5207,0,8,835,818,0,6324,29997,29997,0
38072,0,-797,-893,893,0,5207,0,8,835,818,0,6755,29997,29997,0
38182,0,-797,-893,893,0,5703,0,8,3048,3196,0,10092,29997,29997,0
38185,0,-797,-893,893,0,5703,0,8,3048,3196,0,10247,29997,29997,0
38189,0,-797,-893,893,0,5703,0,8,3048,3196,0,9880,29997,29997,0
38299,0,-797,-893,893,0,5636,0,8,2176,2352,0,5957,29997,29997,0
38300,0,-797,-893,893,0,5636,0,8,2176,2352,0,15724,29997,29997,0
38301,0,-797,-893,893,0,5636,0,8,2176,2352,0,10230,29997,29997,0
38411,0,-797,-893,893,0,6628,0,8,1709,1780,0,6332,29997,29997,0
38412,0,-797,-893,893,0,6628,0,8,1709,1780,0,6535,29997,29997,0
38420,0,-797,-893,893,0,6628,0,8,1709,1780,0,8497,29997,29997,0
38524,0,-797,-893,893,0,7232,0,8,1594,1560,0,6381,29997,29997,0
38528,0,-797,-893,893,0,7232,0,8,1594,1560,0,6975,29997,29997,0
38540,0,-797,-893,893,0,7232,0,8,1594,1560,0,8310,29997,29997,0
38641,0,-797,-893,758,0,8204,0,8,1494,1549,0,6250,29997,-4991,0
38642,0,-797,-893,758,0,8204,0,8,1494,1549,0,6527,29997,-4991,0
38660,0,-797,-893,758,0,8204,0,8,1494,1549,0,8546,29997,-4991,0
38751,0,-797,-893,753,0,8889,0,8,1042,1022,0,276,29997,-9999,0
38752,0,-797,-893,753,0,8889,0,8,1042,1022,0,6153,29997,-9999,0
38862,0,-797,-893,753,0,8102,0,8,823,817,0,5941,29997,-9999,0
38866,0,-797,-893,753,0,8102,0,8,823,817,0,6454,29997,-9999,0
38868,0,-797,-893,753,0,8102,0,8,823,817,0,6910,29997,-9999,0
38976,0,-797,-893,893,0,6462,0,8,989,704,0,6079,29997,29997,0
38977,0,-797,-893,893,0,6462,0,8,989,704,0,6836,29997,29997,0
38980,0,-797,-893,893,0,6462,0,8,989,704,0,30000,29997,29997,0
39087,0,-797,-893,753,0,8791,0,8,3202,2974,0,20356,29997,-9999,0
39088,0,-797,-893,753,0,8791,0,8,3202,2974,0,16815,29997,-9999,0
39100,0,-797,-893,753,0,8791,0,8,3202,2974,0,7536,29997,-9999,0
39202,0,-797,-893,789,0,7274,0,8,1126,1262,0,5298,29997,-9999,0
39205,0,-797,-893,789,0,7274,0,8,1126,1262,0,5738,29997,-9999,0
39220,0,-797,-893,789,0,7274,0,8,1126,1262,0,7976,29997,-9999,0
39316,0,-797,-893,893,0,4880,0,8,1038,832,0,6600,29997,29997,0
39317,0,-797,-893,893,0,4880,0,8,1038,832,0,30000,29997,29997,0
39340,0,-797,-893,893,0,4880,0,8,1038,832,0,30000,29997,29997,0
39428,0,-797,-893,893,0,7020,0,8,3235,3201,0,17303,29997,29997,0
39429,0,-797,-893,893,0,7020,0,8,3235,3201,0,15513,29997,29997,0
39539,0,-797,-893,753,0,9162,0,8,2136,2297,0,6706,29997,-9999,0
39543,0,-797,-893,753,0,9162,0,8,2136,2297,0,415,29997,-9999,0
39545,-310,-797,-893,753,0,9162,0,8,2136,2297,0,7162,29997,-9999,0
39650,-478,-797,-940,730,0,8169,0,8,1194,1095,0,5925,29997,-9999,0
39651,-478,-797,-940,730,0,8169,0,8,1194,1095,0,5754,29997,-9999,0
39660,-997,-797,-940,730,0,8169,0,8,1194,1095,0,8603,29997,-9999,0
39745,-997,-797,-1000,641,0,6233,0,8,988,998,0,6503,29997,-9999,0
39746,-997,-797,-1000,641,0,6233,0,8,988,998,0,6486,29997,-9999,0
39836,-997,-797,-1000,597,0,6598,0,8,1027,866,0,4989,29997,-9999,0
39840,-997,-797,-1000,597,0,6598,0,8,1027,866,0,5892,29997,-9999,0
39860,-997,-797,-1000,597,0,6598,0,8,1027,866,0,130,29997,-9999,0
39927,-997,-797,-1000,694,0,3719,0,8,880,777,0,11883,29997,29997,0
39940,-997,-797,-1000,694,0,3719,0,8,880,777,0,7911,29997,29997,0
40014,-997,-797,-1000,653,0,4303,0,8,1081,1075,0,6609,29997,29997,0
40020,-997,-797,-1000,653,0,4303,0,8,1081,1075,0,7154,29997,29997,0
40093,-997,-797,-1000,613,0,4309,0,8,974,943,0,6348,29997,29997,0
40100,-997,-797,-1000,613,0,4309,0,8,974,943,0,7886,29997,29997,0
40170,-997,-797,-1000,539,0,4144,0,8,853,910,0,6291,29997,29997,0
40180,-997,-797,-1000,539,0,4144,0,8,853,910,0,7960,29997,29997,0
40241,-997,-797,-1000,401,0,4305,0,8,860,818,0,6381,29997,-9272,0
40260,-997,-797,-1000,401,0,4305,0,8,860,818,0,8131,29997,-9272,0
40309,-997,-797,-1000,367,0,4257,0,8,871,976,0,6747,29997,-9999,0
40373,-997,-797,-1000,345,0,3138,0,8,882,762,0,6804,29997,-9999,0
40380,-997,-797,-1000,345,0,3138,0,8,882,762,0,7431,29997,-9999,0
40433,-997,-797,-1000,446,0,2191,0,8,759,801,0,6503,29997,29997,0
40460,-997,-797,-1000,446,0,2191,0,8,759,801,0,7878,29997,29997,0
40500,-997,-797,-1000,417,0,1732,0,8,932,881,0,7252,29997,29997,0
40552,-997,-797,-1000,300,0,2726,0,8,881,895,0,6983,29997,14713,0
40604,-997,-797,-1000,223,0,2755,0,8,832,819,0,6088,29997,-9999,0
40620,-997,-797,-1000,223,0,2755,0,8,832,819,0,7772,29997,-9999,0
40660,-997,-797,-1000,319,0,1129,0,8,872,793,0,7593,29997,20888,0
40708,-997,-797,-1000,255,0,1582,0,8,805,866,0,7032,29997,22853,0
40761,-997,-797,-1000,151,0,2161,0,8,827,746,0,6267,29997,-19996,0
40780,-997,-797,-1000,151,0,2161,0,8,827,746,0,7292,29997,-19996,0
40820,-997,-797,-1000,150,0,1562,0,8,869,792,0,7585,29997,-19996,0
40860,-997,-797,-1000,150,0,1242,0,8,825,746,0,6511,29997,-19996,0
40903,-997,-797,-1000,150,0,1437,0,8,801,772,0,6185,29997,-19996,0
40940,-997,-797,-1000,150,0,0,0,8,790,744,0,7536,29997,-19996,0
40980,-997,-797,-1000,0,0,0,0,0,683,898,0,7593,29997,-19996,0
41020,-997,-797,-1000,0,0,0,0,0,746,835,0,7764,29997,0,0
41060,-997,-797,-1000,0,0,0,0,0,779,826,0,6926,29997,0,0
41100,-997,-797,-1000,0,0,0,0,0,753,802,0,7398,29997,0,0
41140,-997,-797,-1000,0,0,0,0,0,841,709,0,7406,29997,0,0
41180,-997,-797,-1000,0,0,0,0,0,771,773,0,7618,29997,0,0
41220,-997,-797,-1000,0,0,0,0,0,808,715,0,7658,29997,0,0
41260,-997,-797,-1000,-205,0,-1197,0,8,842,724,0,7365,29997,14487,0
41307,-997,-797,-1000,-254,0,-590,0,8,1418,1379,0,7015,29997,-10229,0
41357,-997,-797,-1000,-257,0,-683,0,8,1677,1663,0,6910,29997,-5548,0
41380,-997,-797,-1000,-257,0,-683,0,8,1677,1663,0,7870,29997,-5548,0
41420,-997,-797,-1000,-257,0,-711,0,8,1252,1330,0,7984,29997,-5548,0
41460,-997,-797,-1000,-238,0,-968,0,8,1114,1107,0,7561,29997,-5548,0
41507,-997,-797,-1000,-182,0,-1253,0,8,901,918,0,6796,29997,-15581,0
41557,-997,-797,-1000,-254,0,-664,0,8,850,784,0,6267,29997,-5548,0
41580,-997,-797,-1000,-254,0,-664,0,8,850,784,0,8196,29997,-5548,0
41620,-997,-797,-1000,-256,0,-796,0,8,1081,1073,0,7829,29997,-5548,0
41660,-997,-797,-1000,-207,0,-1148,0,8,1022,1010,0,8098,29997,-5548,0
41702,-997,-797,-1000,-218,0,-970,0,8,803,857,0,6316,29997,-5548,0
41752,-997,-797,-1000,-150,0,-1771,0,8,809,863,0,6218,29997,8961,0
41780,-997,-797,-1000,-150,0,-1771,0,8,719,869,0,5388,29997,-19996,0
41820,-997,-797,-1000,-150,0,-1576,0,8,719,869,0,398,29997,-19996,0
41860,-997,-797,-1000,-150,0,-992,0,8,685,815,0,7748,29997,-19996,0
41901,-997,-797,-1000,-150,0,-1543,0,8,777,761,0,5054,29997,-19996,0
41949,-997,-797,-1000,-150,0,-1537,0,8,848,719,0,5599,29997,-19996,0
41997,-997,-797,-1000,-150,0,-968,0,8,804,806,0,4753,29997,-19996,0
42020,-997,-797,-1000,-150,0,-968,0,8,804,806,0,130,29997,-19996,0
42060,-997,-797,-1000,-210,0,-766,0,8,764,767,0,7479,29997,-2139,0
42100,-997,-797,-1000,-205,0,-951,0,8,1007,1011,0,7471,29997,10207,0
42147,-997,-797,-1000,-150,0,-1759,0,8,937,861,0,6242,29997,-19996,0
42197,-997,-797,-1000,-150,0,-1545,0,8,777,748,0,6975,29997,-19996,0
42220,-997,-797,-1000,-150,0,-1545,0,8,777,748,0,7422,29997,-19996,0
42260,-997,-797,-1000,-150,0,-1716,0,8,834,717,0,7471,29997,-19996,0
42300,-997,-797,-1000,-150,0,-934,0,8,792,797,0,7015,29997,-19996,0
42345,-997,-797,-1000,-202,0,-800,0,8,762,801,0,6600,29997,-5336,0
42395,-997,-797,-1000,-239,0,-683,0,8,989,1063,0,6910,29997,25538,0
42420,-997,-797,-1000,-239,0,-683,0,8,989,1063,0,7650,29997,25538,0
42460,-997,-797,-1000,-257,0,-683,0,8,1231,1236,0,7878,29997,-5548,0
42500,-997,-797,-1000,-257,0,-770,0,8,1230,1238,0,8350,29997,-5548,0
42547,-997,-797,-1000,-257,0,-779,0,8,1093,1075,0,6926,29997,-5548,0
42596,-997,-797,-1000,-255,0,-821,0,8,1006,963,0,6584,29997,-5548,0
42620,-997,-797,-1000,-255,0,-821,0,8,1006,963,0,5046,29997,-5548,0
42660,-997,-797,-1000,-223,0,-1035,0,8,995,939,0,7813,29997,-5548,0
42700,-997,-797,-1000,-150,0,-1756,0,8,908,811,0,7862,29997,10890,0
42742,-997,-797,-1000,-151,0,-1019,0,8,832,788,0,5428,29997,-1780,0
42796,-997,-797,-1000,-150,0,-488,0,8,750,840,0,5648,29997,-14451,0
42820,-997,-797,-1000,-150,0,-488,0,8,750,840,0,7903,29997,-14451,0
42860,-997,-798,-1000,-171,0,-986,0,8,825,706,0,7683,29997,-13820,0
42900,-997,-798,-1000,-213,0,-791,0,8,752,768,0,7903,29997,4312,0
42943,-997,-798,-1000,-247,0,-595,0,8,898,971,0,6511,29997,-23468,0
42993,-997,-798,-1000,-256,0,-581,0,8,1119,1128,0,7138,29997,-5548,0
43042,-997,-798,-1000,-256,0,-828,0,8,1179,1175,0,11175,29997,-5548,0
43060,-997,-798,-1000,-256,0,-828,0,8,1179,1175,0,8236,29997,-5548,0
43134,-997,-798,-1000,-150,0,-1758,0,8,1235,933,0,6324,29997,16302,0
43140,-997,-798,-1000,-150,0,-1758,0,8,1235,933,0,7235,29997,16302,0
43185,-997,-798,-1000,-150,0,-488,0,8,741,888,0,5673,29997,-19996,0
43233,-997,-798,-1000,-154,0,-944,0,8,764,804,0,6454,29997,-19996,0
43282,-997,-798,-1000,-150,0,-1537,0,8,763,781,0,5314,29997,-19996,0
43300,-997,-798,-1000,-150,0,-1537,0,8,763,781,0,7715,29997,-19996,0
43340,-997,-798,-1000,-219,0,-583,0,8,694,792,0,7585,29997,1802,0
43383,-997,-798,-1000,-247,0,-585,0,8,1043,926,0,6470,29997,-24113,0
43438,-997,-798,-1000,-256,0,-488,0,8,1116,1191,0,6861,29997,-5548,0
43460,-997,-798,-1000,-256,0,-488,0,8,1116,1191,0,7911,29997,-5548,0
43500,-997,-797,-1000,-257,0,-788,0,8,1115,1114,0,7602,29997,-5548,0
43540,-997,-797,-1000,-257,0,-599,0,8,1022,1022,0,7675,29997,-5548,0
43585,-997,-797,-1000,-257,0,-754,0,8,907,1025,0,6910,29997,-5548,0
43634,-997,-797,-1000,-244,0,-919,0,8,946,914,0,6910,29997,-5548,0
43682,-997,-797,-1000,-205,0,-1134,0,8,874,874,0,6519,29997,-6030,0
43700,-997,-797,-1000,-205,0,-1134,0,8,874,874,0,7699,29997,-6030,0
43740,-997,-797,-1000,-215,0,-983,0,8,711,828,0,7715,29997,-5548,0
43784,-997,-797,-1000,-257,0,-553,0,8,932,700,0,6316,29997,-5548,0
43833,-997,-797,-1000,-257,0,-760,0,8,1061,1059,0,7154,29997,-5548,0
43883,-997,-797,-1000,-257,0,-507,0,8,977,984,0,6617,29997,-5548,0
43900,-997,-797,-1000,-257,0,-507,0,8,977,984,0,8196,29997,-5548,0
43940,-997,-797,-1000,-150,0,-1792,0,8,947,941,0,8188,29997,20406,0
43982,-997,-797,-1000,-209,0,-760,0,8,846,747,0,6014,29997,29417,0
44027,-885,-797,-1000,-150,0,-1386,0,8,669,873,0,5827,29997,-16150,0
44068,-181,-797,-1000,-150,0,-1173,0,8,767,755,0,6128,29997,-19996,0
44100,112,-797,-1000,0,0,0,0,0,661,787,0,7154,28707,0,0
44140,260,-797,-1000,0,0,0,0,0,764,750,0,7300,27837,0,0
44180,485,-797,-985,0,0,0,0,0,820,734,0,8358,26997,0,0
44220,914,-793,-938,0,0,0,0,0,771,785,0,8196,29997,0,0
44260,1000,-797,-924,0,0,0,0,0,711,845,0,8057,29997,0,0
44300,1000,-797,-899,0,0,0,0,0,728,741,0,7699,29997,0,0
44340,1000,-797,-886,0,0,0,0,0,742,661,0,7618,29997,0,0
44390,1000,-793,-861,186,0,1154,0,8,565,501,0,6478,29997,9774,0
44447,1000,-797,-839,277,0,2139,0,8,935,931,0,6421,29997,26271,0
44460,1000,-793,-839,277,0,2139,0,8,935,931,0,9734,29997,26271,0
44505,1000,-793,-813,433,0,2651,0,8,1831,1833,0,6788,29997,29997,0
44575,1000,-793,-787,539,0,4079,0,8,2727,2686,0,1139,29997,29997,0
44580,1000,-797,-787,539,0,4079,0,8,2727,2686,0,30000,29997,29997,0
44660,1000,-793,-754,671,0,4165,0,8,2555,2858,0,12013,29997,29997,0
44661,1000,-793,-754,671,0,4165,0,8,2555,2858,0,10825,29997,29997,0
44764,1000,-793,-715,829,0,5016,0,8,2793,2685,0,14609,29997,29997,0
44767,1000,-793,-715,829,0,5016,0,8,2793,2685,0,30000,29997,29997,0
44780,1000,-793,-715,829,0,5016,0,8,2793,2685,0,30000,29997,29997,0
44894,1000,-797,-665,1000,0,8980,0,8,2985,2756,0,30000,29997,29997,0
44894,1000,-797,-665,1000,0,8980,0,8,2985,2756,0,30000,29997,29997,0
44900,1000,-797,-665,1000,0,8980,0,8,2985,2756,0,30000,29997,29997,0
45012,1000,-797,-607,1000,0,6843,0,8,3078,2748,0,20274,29997,31911,0
45013,1000,-797,-607,1000,0,6843,0,8,3078,2748,0,16888,29997,31911,0
45020,1000,-793,-607,1000,0,6843,0,8,3078,2748,0,8562,29997,31911,0
45130,1000,-793,-552,1000,0,9153,0,8,1782,1643,0,6307,29997,31911,0
45134,1000,-793,-552,1000,0,9153,0,8,1782,1643,0,6706,29997,31911,0
45140,1000,-797,-552,1000,0,9153,0,8,1782,1643,0,6991,29997,31911,0
45253,1000,-797,-496,1000,0,9374,0,8,1011,1140,0,6356,29997,31911,0
45254,1000,-797,-496,1000,0,9374,0,8,1011,1140,0,6682,29997,31911,0
45260,1000,-797,-496,1000,0,9374,0,8,1011,1140,0,6666,29997,31911,0
45373,1000,-797,-439,1000,0,8592,0,8,879,951,0,5974,29997,31911,0
45374,1000,-797,-439,1000,0,8592,0,8,879,951,0,6372,29997,31911,0
45380,1000,-793,-439,1000,0,8592,0,8,879,951,0,7007,29997,31911,0
45496,1000,-797,-383,1000,0,7638,0,8,974,805,0,5925,29997,31911,0
45497,1000,-797,-383,1000,0,7638,0,8,974,805,0,6234,29997,31911,0
45500,1000,-797,-383,1000,0,7638,0,8,974,805,0,6666,29997,31911,0
45615,1000,-797,-327,940,0,11733,0,8,877,867,0,5819,-5548,-9999,0
45616,1000,-797,-327,940,0,11733,0,8,877,867,0,5990,-5548,-9999,0
45620,1000,-797,-327,940,0,11733,0,8,877,867,0,6633,-5548,-9999,0
45733,1000,-793,-272,1000,0,8720,0,8,824,980,0,5355,-5548,1871,0
45734,1000,-793,-272,1000,0,8720,0,8,824,980,0,5900,-5548,1871,0
45740,1000,-797,-272,1000,0,8720,0,8,824,980,0,6259,-5548,1871,0
45855,1000,-793,0,941,0,9792,0,8,928,809,0,4793,0,-9999,0
45857,1000,-793,0,941,0,9792,0,8,928,809,0,5681,0,-9999,0
45860,1000,-797,0,941,0,9792,0,8,928,809,0,6934,0,-9999,0
45974,1000,-797,0,1000,0,9024,0,8,778,850,0,5998,0,9820,0
45975,1000,-797,0,1000,0,9024,0,8,778,850,0,6454,0,9820,0
45980,1000,-793,0,1000,0,9024,0,8,778,850,0,7048,0,9820,0
46094,1000,-793,0,940,0,11898,0,8,893,808,0,5493,0,-9999,0
46098,1000,-793,0,940,0,11898,0,8,893,808,0,5966,0,-9999,0
46100,1000,-793,0,940,0,11898,0,8,893,808,0,6088,0,-9999,0
46218,1000,-793,0,1000,0,6244,0,8,822,815,0,5673,0,29997,0
46219,1000,-793,0,1000,0,6244,0,8,822,815,0,6185,0,29997,0
46220,1000,-793,0,1000,0,6244,0,8,822,815,0,6259,0,29997,0
46356,1000,-797,243,981,1167,10359,8,8,847,834,0,5673,27062,13243,817
46359,1000,-797,243,981,1167,10359,8,8,847,834,0,7569,27062,13243,817
46360,1000,-797,243,981,1167,10359,8,8,847,834,0,8090,27062,13243,817
